DATETIME	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2023.12.14 07:00:00	1.08995	1.09	1.08967	1.08975	378
2023.12.14 07:15:00	1.08975	1.08991	1.08954	1.08965	344
2023.12.14 07:30:00	1.08965	1.0899	1.08955	1.0898	311
2023.12.14 07:45:00	1.08977	1.08986	1.0893	1.08938	398
2023.12.14 08:00:00	1.08938	1.09025	1.08938	1.09021	452
2023.12.14 08:15:00	1.09021	1.0903	1.08994	1.09	394
2023.12.14 08:30:00	1.08999	1.0902	1.08974	1.08989	394
2023.12.14 08:45:00	1.08987	1.09021	1.08981	1.09016	465
2023.12.14 09:00:00	1.09018	1.09078	1.0896	1.08993	929
2023.12.14 09:15:00	1.08994	1.08995	1.08917	1.08922	727
2023.12.14 09:30:00	1.08921	1.08921	1.08853	1.08863	791
2023.12.14 09:45:00	1.08864	1.08872	1.0881	1.08811	771
2023.12.14 10:00:00	1.08812	1.08908	1.088	1.08905	1187
2023.12.14 10:15:00	1.08903	1.09026	1.08865	1.09013	1129
2023.12.14 10:30:00	1.09013	1.0905	1.08951	1.08959	1362
2023.12.14 10:45:00	1.08958	1.09041	1.08938	1.0902	937
2023.12.14 11:00:00	1.09019	1.0913	1.09004	1.09078	1165
2023.12.14 11:15:00	1.09081	1.09124	1.09002	1.09062	952
2023.12.14 11:30:00	1.09061	1.09094	1.09009	1.09045	786
2023.12.14 11:45:00	1.09042	1.09082	1.09025	1.09043	925
2023.12.14 12:00:00	1.0904	1.09081	1.08983	1.0906	773
2023.12.14 12:15:00	1.09061	1.09092	1.09037	1.09063	784
2023.12.14 12:30:00	1.09061	1.09099	1.09036	1.09094	768
2023.12.14 12:45:00	1.09093	1.09141	1.09061	1.09132	702
2023.12.14 13:00:00	1.09133	1.09216	1.09131	1.09204	742
2023.12.14 13:15:00	1.09203	1.09312	1.09196	1.09249	765
2023.12.14 13:30:00	1.0925	1.09259	1.09191	1.0925	668
2023.12.14 13:45:00	1.09246	1.09316	1.09246	1.09298	593
2023.12.14 14:00:00	1.09298	1.09397	1.09295	1.09331	1144
2023.12.14 14:15:00	1.0933	1.0934	1.09265	1.09266	783
2023.12.14 14:30:00	1.09261	1.093	1.0924	1.09274	765
2023.12.14 14:45:00	1.09272	1.09322	1.0923	1.09238	759
2023.12.14 15:00:00	1.0924	1.0924	1.09072	1.09076	912
2023.12.14 15:15:00	1.09076	1.09334	1.09066	1.09227	1930
2023.12.14 15:30:00	1.09224	1.09289	1.09069	1.09262	2424
2023.12.14 15:45:00	1.09259	1.09514	1.09237	1.0944	1750
2023.12.14 16:00:00	1.09432	1.09785	1.0936	1.0967	2190
2023.12.14 16:15:00	1.09667	1.09742	1.09492	1.0951	1799
2023.12.14 16:30:00	1.09511	1.0977	1.09501	1.09759	1478
2023.12.14 16:45:00	1.0976	1.09924	1.09755	1.09909	1262
2023.12.14 17:00:00	1.0991	1.09974	1.09854	1.09894	1250
2023.12.14 17:15:00	1.09898	1.09938	1.09782	1.09788	1380
2023.12.14 17:30:00	1.09788	1.098	1.09682	1.09712	1272
2023.12.14 17:45:00	1.09714	1.0996	1.09703	1.09937	1286
2023.12.14 18:00:00	1.09935	1.09999	1.09906	1.09979	1070
2023.12.14 18:15:00	1.09979	1.10001	1.09933	1.09969	1048
2023.12.14 18:30:00	1.09968	1.10031	1.09932	1.09989	887
2023.12.14 18:45:00	1.09993	1.10019	1.09936	1.09962	785
2023.12.14 19:00:00	1.09964	1.09998	1.09893	1.0998	782
2023.12.14 19:15:00	1.09979	1.10054	1.09974	1.10052	675
2023.12.14 19:30:00	1.10054	1.10081	1.10005	1.10035	665
2023.12.14 19:45:00	1.10036	1.10092	1.09999	1.1005	830
2023.12.14 20:00:00	1.10049	1.10059	1.0992	1.0995	747
2023.12.14 20:15:00	1.09949	1.09951	1.09873	1.09874	608
2023.12.14 20:30:00	1.09873	1.09894	1.09834	1.09858	520
2023.12.14 20:45:00	1.09859	1.09881	1.09823	1.09829	613
2023.12.14 21:00:00	1.09829	1.09875	1.09798	1.09869	620
2023.12.14 21:15:00	1.09868	1.09937	1.09864	1.09932	490
2023.12.14 21:30:00	1.09932	1.09952	1.09862	1.09891	458
2023.12.14 21:45:00	1.09887	1.09924	1.09846	1.09922	477
2023.12.14 22:00:00	1.09923	1.09932	1.09881	1.09893	531
2023.12.14 22:15:00	1.09894	1.09968	1.09886	1.09936	524
2023.12.14 22:30:00	1.09934	1.09953	1.09921	1.09927	584
2023.12.14 22:45:00	1.09926	1.0993	1.09891	1.0993	637
2023.12.14 23:00:00	1.09928	1.09929	1.0988	1.09889	313
2023.12.14 23:15:00	1.09885	1.09929	1.09884	1.09904	298
2023.12.14 23:30:00	1.09903	1.09914	1.09892	1.09907	235
2023.12.14 23:45:00	1.09906	1.09932	1.09898	1.09917	420
2023.12.15 00:00:00	1.09918	1.09942	1.09886	1.09914	91
2023.12.15 00:15:00	1.09914	1.09931	1.09856	1.09912	186
2023.12.15 00:30:00	1.09908	1.09937	1.09904	1.09921	149
2023.12.15 00:45:00	1.09906	1.09932	1.09902	1.09913	167
2023.12.15 01:00:00	1.09912	1.09921	1.09895	1.0992	194
2023.12.15 01:15:00	1.09922	1.09961	1.09918	1.09961	334
2023.12.15 01:30:00	1.09961	1.09962	1.09939	1.09952	218
2023.12.15 01:45:00	1.09951	1.09955	1.09925	1.09931	266
2023.12.15 02:00:00	1.09934	1.09944	1.09872	1.09877	416
2023.12.15 02:15:00	1.09876	1.09879	1.09841	1.09841	335
2023.12.15 02:30:00	1.09842	1.09862	1.09792	1.09797	418
2023.12.15 02:45:00	1.09798	1.09844	1.0977	1.09831	501
2023.12.15 03:00:00	1.09832	1.09857	1.09818	1.09848	426
2023.12.15 03:15:00	1.09847	1.09877	1.09831	1.09861	487
2023.12.15 03:30:00	1.09862	1.09884	1.09846	1.09877	386
2023.12.15 03:45:00	1.09876	1.09895	1.09827	1.09846	376
2023.12.15 04:00:00	1.09847	1.09911	1.09847	1.09898	348
2023.12.15 04:15:00	1.09898	1.09967	1.09894	1.09962	500
2023.12.15 04:30:00	1.09965	1.09986	1.09944	1.09958	456
2023.12.15 04:45:00	1.09957	1.09984	1.0995	1.09974	365
2023.12.15 05:00:00	1.09973	1.09978	1.09948	1.09959	336
2023.12.15 05:15:00	1.09958	1.09966	1.09936	1.09947	302
2023.12.15 05:30:00	1.09946	1.09977	1.09945	1.0996	311
2023.12.15 05:45:00	1.09959	1.10008	1.09959	1.0999	296
2023.12.15 06:00:00	1.0999	1.09999	1.09967	1.09977	319
2023.12.15 06:15:00	1.09974	1.09999	1.09971	1.09989	291
2023.12.15 06:30:00	1.0999	1.10039	1.09977	1.10035	266
2023.12.15 06:45:00	1.10032	1.10034	1.0997	1.0998	360
2023.12.15 07:00:00	1.0998	1.09981	1.09933	1.0994	246
2023.12.15 07:15:00	1.09942	1.0997	1.09935	1.0996	295
2023.12.15 07:30:00	1.09958	1.09958	1.09873	1.09896	378
2023.12.15 07:45:00	1.09895	1.09909	1.09837	1.09843	515
2023.12.15 08:00:00	1.09844	1.09871	1.0981	1.09855	478
2023.12.15 08:15:00	1.0985	1.09854	1.09821	1.09825	409
2023.12.15 08:30:00	1.09827	1.09856	1.09817	1.09824	315
2023.12.15 08:45:00	1.09824	1.09879	1.09808	1.09873	419
2023.12.15 09:00:00	1.09876	1.09894	1.09847	1.09886	687
2023.12.15 09:15:00	1.09888	1.0989	1.09832	1.09881	702
2023.12.15 09:30:00	1.09881	1.09945	1.09871	1.09928	653
2023.12.15 09:45:00	1.09932	1.09954	1.09907	1.09939	547
2023.12.15 10:00:00	1.0994	1.09992	1.09908	1.09974	941
2023.12.15 10:15:00	1.09965	1.09965	1.09671	1.09671	1326
2023.12.15 10:30:00	1.09671	1.09671	1.09463	1.09518	1400
2023.12.15 10:45:00	1.09516	1.09572	1.09491	1.09563	972
2023.12.15 11:00:00	1.09562	1.09605	1.09513	1.09604	1008
2023.12.15 11:15:00	1.09603	1.09659	1.09602	1.09632	695
2023.12.15 11:30:00	1.09635	1.09677	1.09498	1.09505	969
2023.12.15 11:45:00	1.09504	1.09612	1.09491	1.09604	732
2023.12.15 12:00:00	1.09605	1.09639	1.09564	1.09571	719
2023.12.15 12:15:00	1.09574	1.09675	1.09569	1.09649	849
2023.12.15 12:30:00	1.09649	1.09656	1.09603	1.09649	1922
2023.12.15 12:45:00	1.09649	1.09671	1.09617	1.09644	1773
2023.12.15 13:00:00	1.09645	1.09676	1.09622	1.09649	2026
2023.12.15 13:15:00	1.0965	1.09669	1.09567	1.09609	2008
2023.12.15 13:30:00	1.09609	1.0969	1.0959	1.09682	2054
2023.12.15 13:45:00	1.09682	1.09696	1.09646	1.09685	1774
2023.12.15 14:00:00	1.09685	1.09696	1.09593	1.09601	2354
2023.12.15 14:15:00	1.09601	1.09615	1.09562	1.09578	2328
2023.12.15 14:30:00	1.09579	1.09584	1.09538	1.09561	2419
2023.12.15 14:45:00	1.09559	1.09562	1.09406	1.09436	3851
2023.12.15 15:00:00	1.09438	1.09484	1.09393	1.09463	3801
2023.12.15 15:15:00	1.09463	1.0947	1.09413	1.09416	3403
2023.12.15 15:30:00	1.09417	1.09479	1.0904	1.09142	11332
2023.12.15 15:45:00	1.09142	1.09233	1.09075	1.09162	7546
2023.12.15 16:00:00	1.09163	1.09225	1.09131	1.09197	6063
2023.12.15 16:15:00	1.09197	1.09286	1.0919	1.09194	5898
2023.12.15 16:30:00	1.09194	1.09212	1.09102	1.09191	6584
2023.12.15 16:45:00	1.09192	1.09254	1.09122	1.09199	8487
2023.12.15 17:00:00	1.09199	1.09236	1.09097	1.09188	7256
2023.12.15 17:15:00	1.09189	1.0922	1.09138	1.09172	4497
2023.12.15 17:30:00	1.09172	1.09207	1.09088	1.09088	4142
2023.12.15 17:45:00	1.09088	1.09192	1.09049	1.09158	6013
2023.12.15 18:00:00	1.09156	1.09169	1.09028	1.09076	4683
2023.12.15 18:15:00	1.09076	1.09163	1.09058	1.0914	3808
2023.12.15 18:30:00	1.0914	1.09168	1.09028	1.09039	3202
2023.12.15 18:45:00	1.09039	1.0907	1.09014	1.09054	2977
2023.12.15 19:00:00	1.09054	1.09125	1.09041	1.09114	3515
2023.12.15 19:15:00	1.09115	1.09159	1.09091	1.09147	3089
2023.12.15 19:30:00	1.09147	1.09165	1.09093	1.09108	2471
2023.12.15 19:45:00	1.09108	1.09134	1.09093	1.09102	3137
2023.12.15 20:00:00	1.09102	1.09109	1.09005	1.09006	3166
2023.12.15 20:15:00	1.09005	1.09013	1.08956	1.08998	4117
2023.12.15 20:30:00	1.08998	1.09055	1.08926	1.08933	3649
2023.12.15 20:45:00	1.08935	1.0896	1.08885	1.08936	3895
2023.12.15 21:00:00	1.08935	1.08967	1.08909	1.08924	3535
2023.12.15 21:15:00	1.08924	1.08969	1.08894	1.08921	3098
2023.12.15 21:30:00	1.08921	1.08965	1.08911	1.08963	2137
2023.12.15 21:45:00	1.08963	1.08998	1.08948	1.08996	2652
2023.12.15 22:00:00	1.08996	1.09043	1.08986	1.09011	2708
2023.12.15 22:15:00	1.09011	1.09084	1.09003	1.09078	2051
2023.12.15 22:30:00	1.09079	1.09094	1.0901	1.09013	2378
2023.12.15 22:45:00	1.09013	1.09042	1.08935	1.08936	2772
2023.12.15 23:00:00	1.08937	1.08961	1.08913	1.08919	2486
2023.12.15 23:15:00	1.0892	1.08943	1.08915	1.08936	1147
2023.12.15 23:30:00	1.08936	1.08941	1.08929	1.08939	995
2023.12.15 23:45:00	1.08938	1.08946	1.08924	1.08939	905
2023.12.18 00:00:00	1.08968	1.0899	1.08939	1.08948	57
2023.12.18 00:15:00	1.08947	1.08964	1.08941	1.08962	143
2023.12.18 00:30:00	1.08962	1.08963	1.08956	1.0896	152
2023.12.18 00:45:00	1.08959	1.08964	1.08955	1.08957	322
2023.12.18 01:00:00	1.0896	1.08977	1.08928	1.08965	732
2023.12.18 01:15:00	1.08966	1.08975	1.08934	1.0894	602
2023.12.18 01:30:00	1.0894	1.08954	1.08918	1.08937	805
2023.12.18 01:45:00	1.08937	1.08951	1.08924	1.08949	612
2023.12.18 02:00:00	1.08949	1.08982	1.08938	1.08978	1305
2023.12.18 02:15:00	1.08979	1.08997	1.08971	1.08987	1189
2023.12.18 02:30:00	1.08987	1.09	1.08969	1.08972	1368
2023.12.18 02:45:00	1.08973	1.09014	1.0897	1.09005	1775
2023.12.18 03:00:00	1.09005	1.09006	1.08959	1.08995	2217
2023.12.18 03:15:00	1.08995	1.09005	1.08976	1.08988	1421
2023.12.18 03:30:00	1.08988	1.08993	1.08952	1.08973	1699
2023.12.18 03:45:00	1.08973	1.0898	1.08944	1.08974	1380
2023.12.18 04:00:00	1.08974	1.09049	1.0897	1.09048	1531
2023.12.18 04:15:00	1.09048	1.0905	1.09011	1.09017	1152
2023.12.18 04:30:00	1.09018	1.0905	1.09005	1.0904	1010
2023.12.18 04:45:00	1.0904	1.09054	1.09029	1.09039	602
2023.12.18 05:00:00	1.09038	1.09093	1.09028	1.09092	546
2023.12.18 05:15:00	1.09093	1.09113	1.0908	1.091	917
2023.12.18 05:30:00	1.09101	1.09137	1.09092	1.09119	1262
2023.12.18 05:45:00	1.09119	1.09119	1.09103	1.0911	532
2023.12.18 06:00:00	1.0911	1.09115	1.09095	1.09108	599
2023.12.18 06:15:00	1.09107	1.09116	1.09094	1.09105	473
2023.12.18 06:30:00	1.09105	1.09111	1.09089	1.091	801
2023.12.18 06:45:00	1.09099	1.09131	1.09095	1.09129	920
2023.12.18 07:00:00	1.09129	1.09144	1.09118	1.09134	1045
2023.12.18 07:15:00	1.09134	1.09154	1.09128	1.09151	984
2023.12.18 07:30:00	1.09151	1.09156	1.09107	1.09128	1161
2023.12.18 07:45:00	1.09128	1.09158	1.09108	1.09152	1453
2023.12.18 08:00:00	1.09152	1.09156	1.09115	1.09132	1430
2023.12.18 08:15:00	1.09132	1.09174	1.09129	1.09172	1612
2023.12.18 08:30:00	1.09172	1.09202	1.09155	1.09185	1764
2023.12.18 08:45:00	1.09185	1.09194	1.09163	1.09185	1574
2023.12.18 09:00:00	1.09184	1.09189	1.09159	1.09188	2253
2023.12.18 09:15:00	1.09182	1.09224	1.09161	1.09195	2287
2023.12.18 09:30:00	1.09197	1.093	1.09197	1.09267	1748
2023.12.18 09:45:00	1.09267	1.09269	1.09216	1.09217	2145
2023.12.18 10:00:00	1.09217	1.09218	1.09157	1.09166	3297
2023.12.18 10:15:00	1.09166	1.09207	1.09163	1.09203	2603
2023.12.18 10:30:00	1.09203	1.09238	1.09171	1.09187	2510
2023.12.18 10:45:00	1.09187	1.09194	1.09169	1.09183	1359
2023.12.18 11:00:00	1.09181	1.09279	1.09137	1.09274	3138
2023.12.18 11:15:00	1.09274	1.09283	1.09209	1.09216	2091
2023.12.18 11:30:00	1.09215	1.09261	1.09201	1.09212	2253
2023.12.18 11:45:00	1.09213	1.09249	1.09182	1.09196	2329
2023.12.18 12:00:00	1.09196	1.09209	1.09152	1.09164	1959
2023.12.18 12:15:00	1.09164	1.09178	1.09135	1.09143	1706
2023.12.18 12:30:00	1.09143	1.0916	1.09082	1.09111	2439
2023.12.18 12:45:00	1.09111	1.09172	1.09098	1.09104	2250
2023.12.18 13:00:00	1.09104	1.09119	1.09071	1.09114	1669
2023.12.18 13:15:00	1.09114	1.09137	1.09104	1.09116	1651
2023.12.18 13:30:00	1.09116	1.09134	1.09093	1.09107	1160
2023.12.18 13:45:00	1.09107	1.09134	1.09076	1.09128	1616
2023.12.18 14:00:00	1.09127	1.09161	1.0911	1.09124	1558
2023.12.18 14:15:00	1.09124	1.09166	1.09111	1.09158	1986
2023.12.18 14:30:00	1.09162	1.09167	1.0909	1.09096	2284
2023.12.18 14:45:00	1.09096	1.09175	1.09092	1.09137	4131
2023.12.18 15:00:00	1.09138	1.09226	1.09135	1.09166	3431
2023.12.18 15:15:00	1.09167	1.09243	1.09146	1.09236	3496
2023.12.18 15:30:00	1.09233	1.0929	1.09221	1.09241	3307
2023.12.18 15:45:00	1.09242	1.09275	1.09203	1.09216	3751
2023.12.18 16:00:00	1.09215	1.09297	1.09204	1.0924	2835
2023.12.18 16:15:00	1.0924	1.09311	1.09219	1.09296	3790
2023.12.18 16:30:00	1.093	1.09302	1.09219	1.09237	2808
2023.12.18 16:45:00	1.09235	1.09298	1.09224	1.09292	3393
2023.12.18 17:00:00	1.09292	1.09312	1.0915	1.09184	4757
2023.12.18 17:15:00	1.09185	1.09278	1.09178	1.09263	3556
2023.12.18 17:30:00	1.09263	1.09264	1.09106	1.09136	4363
2023.12.18 17:45:00	1.09136	1.09174	1.09114	1.09142	4263
2023.12.18 18:00:00	1.09142	1.09234	1.09131	1.09189	3395
2023.12.18 18:15:00	1.09189	1.09229	1.09158	1.0922	2210
2023.12.18 18:30:00	1.09219	1.0925	1.09184	1.09188	2474
2023.12.18 18:45:00	1.09186	1.09227	1.0917	1.09179	2019
2023.12.18 19:00:00	1.09192	1.09238	1.09183	1.09222	2721
2023.12.18 19:15:00	1.09224	1.09265	1.09194	1.09259	2689
2023.12.18 19:30:00	1.09259	1.09267	1.09227	1.09246	1861
2023.12.18 19:45:00	1.09246	1.0928	1.09227	1.09275	2397
2023.12.18 20:00:00	1.09274	1.0928	1.09232	1.09239	1986
2023.12.18 20:15:00	1.0924	1.09255	1.09212	1.09254	2080
2023.12.18 20:30:00	1.09254	1.09259	1.09221	1.09228	1738
2023.12.18 20:45:00	1.09229	1.09241	1.09199	1.09233	1941
2023.12.18 21:00:00	1.09233	1.09233	1.09177	1.09182	1701
2023.12.18 21:15:00	1.09181	1.09188	1.0914	1.0915	1982
2023.12.18 21:30:00	1.09149	1.09156	1.09128	1.09146	1798
2023.12.18 21:45:00	1.09146	1.0919	1.0914	1.09167	1611
2023.12.18 22:00:00	1.09167	1.0917	1.09136	1.09168	1990
2023.12.18 22:15:00	1.09168	1.09191	1.09162	1.09179	1385
2023.12.18 22:30:00	1.0918	1.0918	1.09137	1.09143	1411
2023.12.18 22:45:00	1.09143	1.09198	1.09136	1.09195	1314
2023.12.18 23:00:00	1.09188	1.09191	1.09168	1.09173	548
2023.12.18 23:15:00	1.09172	1.09237	1.09169	1.0922	829
2023.12.18 23:30:00	1.09221	1.09235	1.09215	1.09234	611
2023.12.18 23:45:00	1.09233	1.09236	1.09215	1.09228	746
2023.12.19 00:00:00	1.09235	1.09235	1.09108	1.09188	118
2023.12.19 00:15:00	1.09158	1.092	1.09125	1.09199	238
2023.12.19 00:30:00	1.09196	1.09235	1.09196	1.09218	592
2023.12.19 00:45:00	1.09218	1.09224	1.0919	1.09217	1163
2023.12.19 01:00:00	1.0922	1.09248	1.09196	1.09225	885
2023.12.19 01:15:00	1.09225	1.09231	1.09215	1.09217	1669
2023.12.19 01:30:00	1.09217	1.09237	1.09214	1.09235	1554
2023.12.19 01:45:00	1.09235	1.09244	1.09224	1.09232	1139
2023.12.19 02:00:00	1.09232	1.09249	1.09213	1.09228	1136
2023.12.19 02:15:00	1.09228	1.0923	1.09201	1.09214	786
2023.12.19 02:30:00	1.09215	1.0924	1.09207	1.09213	1160
2023.12.19 02:45:00	1.09214	1.09216	1.09178	1.09203	1165
2023.12.19 03:00:00	1.09203	1.09231	1.09196	1.09224	1106
2023.12.19 03:15:00	1.09224	1.0926	1.09214	1.09239	1342
2023.12.19 03:30:00	1.09239	1.0924	1.09187	1.09189	1272
2023.12.19 03:45:00	1.09189	1.09208	1.09174	1.09187	1134
2023.12.19 04:00:00	1.09187	1.09209	1.09178	1.09178	1235
2023.12.19 04:15:00	1.09178	1.09194	1.09149	1.0919	1133
2023.12.19 04:30:00	1.0919	1.09197	1.09178	1.09188	688
2023.12.19 04:45:00	1.09188	1.09231	1.09152	1.09217	3146
2023.12.19 05:00:00	1.09217	1.09278	1.09201	1.0927	2334
2023.12.19 05:15:00	1.0927	1.09292	1.09263	1.09283	1674
2023.12.19 05:30:00	1.09283	1.0929	1.09241	1.09256	1677
2023.12.19 05:45:00	1.09256	1.09265	1.09242	1.09255	1158
2023.12.19 06:00:00	1.09255	1.09271	1.09243	1.09251	1086
2023.12.19 06:15:00	1.0925	1.0926	1.09237	1.09244	933
2023.12.19 06:30:00	1.09244	1.09246	1.09205	1.09212	1124
2023.12.19 06:45:00	1.09213	1.09236	1.09199	1.0923	751
2023.12.19 07:00:00	1.09231	1.09251	1.09207	1.0925	928
2023.12.19 07:15:00	1.0925	1.09284	1.09242	1.09279	1263
2023.12.19 07:30:00	1.09278	1.0928	1.09243	1.09248	866
2023.12.19 07:45:00	1.09248	1.09285	1.09232	1.09281	1305
2023.12.19 08:00:00	1.09281	1.09282	1.09229	1.09238	1353
2023.12.19 08:15:00	1.09238	1.09278	1.09232	1.09272	1403
2023.12.19 08:30:00	1.09272	1.0931	1.09247	1.0927	4033
2023.12.19 08:45:00	1.09269	1.09289	1.09258	1.09275	2222
2023.12.19 09:00:00	1.09275	1.09351	1.09237	1.09346	3972
2023.12.19 09:15:00	1.09346	1.09414	1.09324	1.09398	4508
2023.12.19 09:30:00	1.09398	1.09398	1.09322	1.09325	2051
2023.12.19 09:45:00	1.09325	1.09344	1.09274	1.09285	2413
2023.12.19 10:00:00	1.09285	1.0937	1.09273	1.09345	2590
2023.12.19 10:15:00	1.09345	1.09372	1.09304	1.09351	2555
2023.12.19 10:30:00	1.0935	1.0937	1.09319	1.09362	2371
2023.12.19 10:45:00	1.09363	1.09424	1.0935	1.09407	2053
2023.12.19 11:00:00	1.09407	1.09448	1.09393	1.09442	2008
2023.12.19 11:15:00	1.09442	1.09495	1.09418	1.09446	2297
2023.12.19 11:30:00	1.09446	1.09452	1.09404	1.09411	1695
2023.12.19 11:45:00	1.0941	1.0943	1.0939	1.09414	1655
2023.12.19 12:00:00	1.09414	1.0944	1.09365	1.094	2097
2023.12.19 12:15:00	1.094	1.09453	1.09385	1.09441	1745
2023.12.19 12:30:00	1.0944	1.09452	1.09363	1.09364	1701
2023.12.19 12:45:00	1.09365	1.09411	1.09362	1.09383	1387
2023.12.19 13:00:00	1.09382	1.09398	1.09358	1.09379	1509
2023.12.19 13:15:00	1.09379	1.09379	1.09315	1.09339	2276
2023.12.19 13:30:00	1.0934	1.09347	1.09305	1.09325	1550
2023.12.19 13:45:00	1.09325	1.09387	1.09322	1.09372	1241
2023.12.19 14:00:00	1.09372	1.09472	1.09369	1.0947	2482
2023.12.19 14:15:00	1.09471	1.09483	1.09435	1.09452	2691
2023.12.19 14:30:00	1.09452	1.0951	1.09416	1.09469	2898
2023.12.19 14:45:00	1.09469	1.09709	1.09444	1.09684	4845
2023.12.19 15:00:00	1.09683	1.09741	1.09569	1.09575	5276
2023.12.19 15:15:00	1.09575	1.09614	1.09542	1.09609	3263
2023.12.19 15:30:00	1.09607	1.09635	1.09534	1.09567	4727
2023.12.19 15:45:00	1.09567	1.09643	1.09553	1.09622	3490
2023.12.19 16:00:00	1.09622	1.09648	1.09589	1.09617	3061
2023.12.19 16:15:00	1.09617	1.09683	1.09606	1.09673	3516
2023.12.19 16:30:00	1.09673	1.09714	1.09623	1.09701	5154
2023.12.19 16:45:00	1.09701	1.09845	1.09693	1.0979	4424
2023.12.19 17:00:00	1.0979	1.09797	1.09692	1.09695	4953
2023.12.19 17:15:00	1.09693	1.09834	1.09692	1.09797	5017
2023.12.19 17:30:00	1.09797	1.09841	1.09717	1.09751	4350
2023.12.19 17:45:00	1.09751	1.09876	1.09744	1.09857	4274
2023.12.19 18:00:00	1.09857	1.0986	1.09782	1.09792	3813
2023.12.19 18:15:00	1.09792	1.09813	1.09751	1.09785	3142
2023.12.19 18:30:00	1.09784	1.09809	1.09722	1.09792	2980
2023.12.19 18:45:00	1.09792	1.09814	1.09755	1.09768	2460
2023.12.19 19:00:00	1.09768	1.09779	1.09736	1.09765	3101
2023.12.19 19:15:00	1.09766	1.09793	1.09738	1.09743	1971
2023.12.19 19:30:00	1.09744	1.09792	1.09742	1.09762	1956
2023.12.19 19:45:00	1.09761	1.09781	1.09724	1.09749	2412
2023.12.19 20:00:00	1.09749	1.0976	1.09715	1.09737	2531
2023.12.19 20:15:00	1.09737	1.09741	1.09692	1.09722	2070
2023.12.19 20:30:00	1.09722	1.09765	1.09715	1.09744	1801
2023.12.19 20:45:00	1.09744	1.09759	1.09721	1.09749	1951
2023.12.19 21:00:00	1.09749	1.09778	1.09743	1.09767	1693
2023.12.19 21:15:00	1.09767	1.09773	1.0974	1.09759	1495
2023.12.19 21:30:00	1.09758	1.09759	1.09722	1.0973	1082
2023.12.19 21:45:00	1.0973	1.09781	1.09722	1.09761	1343
2023.12.19 22:00:00	1.09762	1.09773	1.09728	1.09748	1434
2023.12.19 22:15:00	1.09749	1.09765	1.09719	1.09746	1631
2023.12.19 22:30:00	1.09746	1.09779	1.09737	1.09751	1714
2023.12.19 22:45:00	1.0975	1.09786	1.09743	1.09777	1322
2023.12.19 23:00:00	1.09779	1.09782	1.09757	1.09771	751
2023.12.19 23:15:00	1.0977	1.09775	1.09757	1.09771	651
2023.12.19 23:30:00	1.0977	1.09796	1.09767	1.09793	300
2023.12.19 23:45:00	1.09794	1.09804	1.09785	1.09798	526
2023.12.20 00:00:00	1.09803	1.09821	1.09792	1.09813	84
2023.12.20 00:15:00	1.09825	1.09825	1.0975	1.098	479
2023.12.20 00:30:00	1.098	1.09827	1.09791	1.09819	294
2023.12.20 00:45:00	1.09819	1.09833	1.09804	1.09831	450
2023.12.20 01:00:00	1.09832	1.09833	1.09794	1.09812	792
2023.12.20 01:15:00	1.09811	1.0982	1.09804	1.09806	656
2023.12.20 01:30:00	1.09807	1.09814	1.09795	1.09798	487
2023.12.20 01:45:00	1.09797	1.0981	1.09776	1.09793	518
2023.12.20 02:00:00	1.09792	1.09795	1.09732	1.09734	1073
2023.12.20 02:15:00	1.09734	1.09745	1.09716	1.09734	834
2023.12.20 02:30:00	1.09734	1.09746	1.09719	1.09727	1013
2023.12.20 02:45:00	1.09728	1.09747	1.09721	1.09731	1416
2023.12.20 03:00:00	1.0973	1.09745	1.09716	1.09737	1322
2023.12.20 03:15:00	1.09737	1.09741	1.09688	1.09695	1461
2023.12.20 03:30:00	1.09695	1.09706	1.09678	1.09689	1222
2023.12.20 03:45:00	1.09689	1.09704	1.09683	1.09698	861
2023.12.20 04:00:00	1.09697	1.09699	1.09671	1.09683	1182
2023.12.20 04:15:00	1.09683	1.09703	1.09676	1.09702	914
2023.12.20 04:30:00	1.09701	1.09727	1.09698	1.09701	889
2023.12.20 04:45:00	1.09701	1.09703	1.09689	1.09702	785
2023.12.20 05:00:00	1.09703	1.09712	1.0969	1.09703	740
2023.12.20 05:15:00	1.09703	1.09707	1.09693	1.09704	446
2023.12.20 05:30:00	1.09704	1.09714	1.09698	1.097	720
2023.12.20 05:45:00	1.097	1.097	1.09679	1.09699	718
2023.12.20 06:00:00	1.09699	1.097	1.09689	1.09699	421
2023.12.20 06:15:00	1.09698	1.09704	1.09692	1.097	413
2023.12.20 06:30:00	1.097	1.09711	1.09687	1.09697	674
2023.12.20 06:45:00	1.09696	1.09701	1.09657	1.09686	1293
2023.12.20 07:00:00	1.09686	1.09695	1.09658	1.09658	1220
2023.12.20 07:15:00	1.09659	1.09678	1.0965	1.09659	1093
2023.12.20 07:30:00	1.0966	1.09669	1.09651	1.0966	810
2023.12.20 07:45:00	1.09659	1.09662	1.09642	1.09648	842
2023.12.20 08:00:00	1.09649	1.09651	1.0961	1.09615	1711
2023.12.20 08:15:00	1.09615	1.09616	1.09559	1.09574	2055
2023.12.20 08:30:00	1.09575	1.09594	1.09552	1.09577	1679
2023.12.20 08:45:00	1.09575	1.09603	1.09564	1.09591	1617
